census c##11,>=,39,10,<=,0,8,=,0,2,=,9,5,=,12,9,<=,0#71
census c##0,>=,11,7,=,4,12,=,25#566
census c##4,=,4,8,=,1,9,<=,0,11,<=,14,7,=,2#37
census c##13,=,1,5,=,3,10,>=,0,9,>=,0,11,>=,39#2743
census c##6,=,4,0,<=,14,4,=,4,8,=,0,10,<=,0,13,=,0#451
census c##12,=,38,6,=,0,5,=,9,9,<=,0#1959
census c##9,<=,0,8,=,1,3,>=,3,11,<=,39#18810
census c##13,=,1,9,>=,112,4,=,2,12,=,38,8,=,1,2,=,14#114
census c##2,=,9,5,=,0,8,=,0,10,>=,0,11,<=,44#376
census c##0,<=,50,8,=,1,5,=,13,11,<=,34,7,=,4#191
census c##10,<=,0,0,>=,16,9,<=,95,12,=,38,2,=,8,8,=,1#779
census c##7,=,4,2,=,11,3,<=,8,12,=,38#12593
census c##3,>=,12,4,=,0#1340
census c##0,>=,27,4,=,2,1,=,3#5717
census c##2,=,9,9,<=,0,5,=,0,10,<=,0,3,>=,12,8,=,0#378
census c##1,=,3,4,=,4,6,=,2#756
census c##13,=,0,3,<=,8,9,<=,0,5,=,7#2987
census c##7,=,4,4,=,2,11,<=,39,10,<=,0,3,<=,10#8285
census c##1,=,4,9,>=,0,7,=,4,3,>=,11#714
census c##4,=,4,3,>=,3#15901
census c##1,=,5,10,<=,0,9,>=,0#3644
census c##6,=,1,8,=,0#5870
census c##11,<=,39,9,>=,0,5,=,4,10,<=,0,13,=,0#707
census c##11,>=,54,0,>=,20,3,>=,9,4,=,0,13,=,0#183
census c##2,=,10,3,<=,15,7,=,1#46
census c##3,<=,8,1,=,5,2,=,11,0,>=,37,10,<=,0#338
census c##6,=,1,1,=,0,9,<=,0,5,=,5,3,<=,8,11,>=,39#6
census c##4,=,2,0,<=,21,1,=,3,13,=,0,3,<=,12#4147
census c##13,=,0,6,=,2,4,=,0,7,=,4,9,<=,0#122
census c##0,<=,11,5,=,3,2,=,12#37
census c##11,<=,19,8,=,1,6,=,3,10,<=,0,13,=,0,5,=,7#223
census c##3,<=,9,8,=,0,13,=,0,2,=,15,5,=,0,10,>=,0#1207
census c##2,=,11,1,=,3,13,=,0,0,<=,15,5,=,2#754
census c##4,=,2,0,<=,9,1,=,3,2,=,11,7,=,2,5,=,6,9,<=,0#8
census c##5,=,3,0,<=,27#3624
census c##3,>=,12,7,=,4,13,=,1,6,=,0,2,=,9#2263
census c##3,>=,10,0,>=,10,6,=,1,11,>=,49,12,=,38,8,=,1#577
census c##0,>=,42,8,=,1,7,=,4#2868
census c##7,=,3,5,=,12#9
census c##7,=,4,12,=,38,3,>=,13,5,=,9,10,>=,38,9,>=,0#175
census c##3,>=,8,10,>=,0,4,=,5,12,=,38,6,=,3,7,=,4#77
census c##3,<=,8,1,=,3,2,=,11#11682
census c##6,=,3,10,>=,49,11,<=,59,5,=,11,12,=,38,4,=,4,3,<=,9#2
census c##13,=,0,12,=,38,0,<=,36,4,=,0,2,=,9,8,=,0#299
census c##3,>=,13,4,=,0,12,=,38,11,>=,39,10,>=,0,8,=,0#213
census c##3,>=,8,1,=,6,2,=,11#415
census c##8,=,1,11,>=,39,12,=,38,7,=,4#22111
census c##7,=,4,4,=,4,2,=,11,11,>=,39,6,=,3#1011
census c##13,=,0,3,>=,11,6,=,0#1939
census c##13,=,0,4,=,2,8,=,1,0,<=,15,9,<=,0#2581
census c##0,<=,25,11,>=,64#937
census c##3,>=,5,13,=,0,7,=,4,12,=,38,6,=,0,5,=,13#734
census c##13,=,0,8,=,1,6,=,0,4,=,2,1,=,3#7147
census c##9,<=,0,8,=,1,13,=,0,4,=,2,11,>=,35#9014
census c##1,=,3,11,<=,73,5,=,2,12,=,38#4232
census c##0,>=,44,13,=,0,7,=,4,9,>=,0,6,=,0#1215
census c##9,>=,95,0,>=,17,12,=,35#4
census c##1,=,3,13,=,0,9,<=,0,8,=,0,5,=,7,7,=,4,10,>=,0#1650
census c##3,<=,12,10,>=,0,0,<=,37,13,=,0#30973
census c##2,=,11,11,<=,39,4,=,4,5,=,0,3,<=,8#645
census c##13,=,1,11,>=,44,1,=,3,0,>=,23,3,<=,8,10,<=,0#393
census c##9,>=,0,10,<=,0,2,=,8,8,=,1,12,=,38,6,=,0#785
census c##10,<=,0,2,=,0,12,=,38#1220
census c##1,=,0,13,=,1,2,=,14#30
census c##13,=,0,9,>=,0,5,=,7,10,>=,0,12,=,38,3,<=,4,6,=,4#53
census c##5,=,3,13,=,1,12,=,38,4,=,2,3,>=,8,2,=,11,8,=,1#289
census c##13,=,0,9,<=,0,3,>=,9,10,>=,0#17088
census c##1,=,3,2,=,11,9,<=,0,7,=,4,10,<=,0,8,=,1,12,=,38#5651
census c##8,=,1,3,>=,9,1,=,3#11246
census c##7,=,2,6,=,5,9,>=,0,13,=,0#152
census c##9,<=,0,11,<=,24#5619
census c##4,=,6,12,=,38,10,<=,0,7,=,4,1,=,5#104
census c##9,>=,0,1,=,3,3,>=,6,13,=,0#23774
census c##8,=,1,6,=,1,10,<=,0,1,=,3,11,>=,39#3974
census c##4,=,4,11,<=,9#494
census c##2,=,7,10,>=,0,5,=,3,12,=,38,13,=,0#117
census c##0,>=,39,3,<=,12,5,=,9#375
census c##2,=,15,3,>=,9,7,=,4,9,<=,0,12,=,38,11,<=,34,8,=,1#1010
census c##11,<=,49,9,>=,0,7,=,4,4,=,2,13,=,1,5,=,3#1727
census c##11,>=,24,9,>=,0,6,=,3#5560
census c##9,>=,0,13,=,1,6,=,5#1093
census c##11,>=,47,12,=,38,10,>=,0,3,<=,8,9,<=,0,7,=,4#2906
census c##6,=,1,11,<=,39,12,=,38,9,<=,0,1,=,3,13,=,0,2,=,0#158
census c##6,=,0,1,=,3,12,=,38#11360
census c##10,>=,0,7,=,4,2,=,15#9289
census c##1,=,1,2,=,11,9,>=,0,12,=,38#726
census c##11,>=,39,7,=,4,6,=,0#15854
census c##7,=,4,1,=,3,8,=,1,9,>=,0,13,=,1#5773
census c##11,<=,54,3,<=,8,6,=,0,1,=,3,12,=,38,10,>=,0,0,<=,21#2114
census c##6,=,1,1,=,3,7,=,3,10,>=,0,8,=,1,12,=,25#9
census c##12,=,38,8,=,1,13,=,1,6,=,0#8119
census c##12,=,38,7,=,4,5,=,2,9,>=,0,0,<=,17#1970
census c##2,=,15,10,>=,0,4,=,4,8,=,0,13,=,0,5,=,9#111
census c##7,=,4,0,>=,23,11,>=,39,13,=,1,4,=,2,8,=,1#4974
census c##1,=,3,13,=,0,6,=,3,2,=,12,8,=,0,5,=,3,10,<=,0#4
census c##4,=,4,7,=,2,8,=,0#1088
census c##1,=,3,8,=,0,0,>=,16,11,>=,19,7,=,4#4536
census c##13,=,0,0,<=,25,7,=,4,8,=,0#7910
census c##3,<=,8,13,=,1,4,=,2,6,=,0,2,=,11,12,=,38#1896
census c##11,<=,54,5,=,11,6,=,0,13,=,1#964
census c##10,<=,0,9,<=,0,2,=,11,12,=,38,1,=,1#647
census c##12,=,38,11,<=,39,0,<=,30,1,=,6,3,<=,8,7,=,4,5,=,10#37
census c##5,=,2,13,=,1,2,=,15,12,=,38,1,=,3,0,<=,25,11,<=,39#70
census c##7,=,4,11,>=,7,5,=,3,10,>=,0,2,=,9,3,<=,12,12,=,38#1727
census c##2,=,15,13,=,1,9,<=,0,11,>=,39#1531
census c##13,=,0,4,=,4,1,=,3,3,<=,8,7,=,2#834
census c##4,=,2,5,=,2,10,<=,0,2,=,8,9,>=,0#241
census c##4,=,2,10,<=,0,7,=,4,12,=,38,6,=,0,1,=,6#597
census c##5,=,9,2,=,12,13,=,0,9,<=,0,4,=,4#286
census c##3,<=,8,0,>=,16,11,>=,39,6,=,0,2,=,11#4447
census c##6,=,1,10,<=,0,4,=,4,1,=,3,0,<=,41,13,=,0,2,=,0#108
census c##13,=,0,6,=,1,1,=,3,11,<=,39#6105
census c##2,=,9,8,=,1,7,=,4,10,>=,0,13,=,1#2562
census c##0,<=,36,13,=,0#31879
census c##1,=,3,7,=,2,9,>=,0,8,=,1,0,<=,20#949
census c##10,<=,0,11,>=,44,2,=,15,0,>=,21,9,<=,0,7,=,2,8,=,0#29
census c##9,>=,0,5,=,0,6,=,0#932
census c##11,>=,39,12,=,38,3,>=,9,8,=,1,4,=,0,6,=,1,1,=,3#541
census c##0,<=,29,1,=,3,10,<=,0,6,=,1#6868
census c##11,>=,54,8,=,1,5,=,2,7,=,4#489
census c##11,>=,44,9,<=,0,4,=,2,0,<=,27,10,>=,0,2,=,15#865
census c##7,=,4,10,<=,0,5,=,2,12,=,38,6,=,0#3031
census c##12,=,38,0,<=,4,4,=,4,6,=,3,7,=,4,11,>=,14#2470
census c##7,=,4,5,=,3,12,=,38#5175
census c##12,=,38,6,=,0,8,=,1,3,>=,8#15947
census c##10,<=,0,11,>=,39,2,=,15,3,<=,9#7288
census c##4,=,2,7,=,4,10,<=,0,12,=,38,5,=,2#3080
census c##0,<=,18,10,<=,0,8,=,0,11,>=,29,13,=,0#5675
census c##12,=,38,11,<=,24,5,=,9,2,=,15,9,>=,0,1,=,3#78
census c##10,<=,0,4,=,4,11,<=,39,12,=,38#11303
census c##7,=,4,0,>=,12#30474
census c##13,=,1,1,=,3,12,=,38,7,=,4,3,>=,12#2942
census c##11,>=,39,5,=,9,8,=,1,4,=,2,9,>=,0,7,=,0#12
census c##2,=,15,13,=,0,10,<=,0,11,<=,29,0,>=,7,5,=,7#161
census c##10,<=,0,11,>=,39,8,=,0,2,=,9,6,=,5,13,=,1#189
census c##7,=,2,3,<=,7,1,=,3,10,>=,0,11,>=,19#555
census c##2,=,11,6,=,1,12,=,38,10,<=,0,4,=,4,13,=,0,9,<=,0#1543
census c##8,=,0,13,=,1,0,<=,24,2,=,12,7,=,1#8
census c##12,=,38,8,=,1,3,<=,9,10,>=,0#19545
census c##5,=,4,10,<=,0,1,=,3,12,=,38,4,=,0,0,>=,35#14
census c##2,=,11,4,=,3,9,>=,0,12,=,38,5,=,3#9
census c##2,=,15,13,=,0,7,=,4,4,=,0#1231
census c##2,=,15,11,>=,14,3,>=,9,9,>=,0,0,>=,4,12,=,38#8605
census c##7,=,4,10,>=,0,9,<=,98#40631
census c##10,>=,0,7,=,4,2,=,11,0,>=,23,12,=,38,6,=,1,4,=,4#248
census c##7,=,4,2,=,11,1,=,3,8,=,0,13,=,0,12,=,38#2730
census c##1,=,6,10,<=,0,0,<=,7#257
census c##8,=,1,3,>=,8,13,=,1,11,<=,47,7,=,4,9,<=,0#4332
census c##8,=,1,13,=,0,6,=,1,4,=,4,2,=,9,3,<=,12,1,=,3#588
census c##3,<=,13,2,=,12,6,=,0,13,=,1,9,>=,0,4,=,2,7,=,1#50
census c##0,<=,2,4,=,4#2444
census c##9,<=,0,6,=,0,7,=,4,0,>=,44,2,=,11#516
census c##4,=,4,12,=,38,6,=,3,9,<=,0,5,=,6,13,=,0,3,<=,8#204
census c##4,=,0,6,=,1,2,=,2,9,>=,0,10,<=,0,12,=,38,0,>=,24#17
census c##1,=,5,4,=,0,9,<=,0,11,>=,39,2,=,15,0,<=,40,7,=,4#47
census c##13,=,0,9,>=,0,11,<=,23,6,=,1,7,=,4,8,=,1#304
census c##4,=,4,13,=,0,7,=,4,0,<=,6,6,=,3,9,<=,0,12,=,38#3558
census c##10,<=,0,8,=,1,12,=,38,0,<=,36,5,=,7,6,=,1,2,=,11#159
census c##11,>=,19,9,<=,0,6,=,1,12,=,38,2,=,9,3,<=,12#2004
census c##0,>=,16,10,>=,0,8,=,0,9,>=,0,11,>=,39#6054
census c##0,<=,24,11,>=,39,5,=,10#542
census c##8,=,1,2,=,14,5,=,9,1,=,3,10,>=,0#209
census c##13,=,1,10,>=,0,12,=,38,11,>=,39#9687
census c##12,=,38,6,=,0,11,<=,14,3,<=,13,8,=,1,4,=,2,7,=,4#336
census c##4,=,0,10,<=,0,2,=,15,6,=,1,3,<=,9#779
census c##3,>=,10,2,=,8,1,=,3,12,=,38#1379
census c##8,=,0,0,<=,14,6,=,2#337
census c##11,<=,44,1,=,3,0,<=,43,6,=,1,9,>=,0,4,=,6,13,=,0#159
census c##0,<=,30,7,=,4,9,<=,0,10,>=,0,2,=,11#9095
census c##2,=,11,4,=,2,12,=,38,0,>=,24,5,=,6,11,<=,39#226
census c##12,=,18,0,>=,30,5,=,9,4,=,2,7,=,1#17
census c##5,=,13,9,>=,0,11,<=,64,6,=,0,8,=,1,3,>=,8#1053
census c##13,=,0,3,<=,11,11,<=,15,2,=,7,4,=,0,12,=,38#6
census c##13,=,1,9,>=,0,12,=,38#10694
census c##4,=,2,12,=,38,2,=,11,3,<=,8,7,=,4#6128
census c##11,<=,15,9,>=,0,7,=,4,1,=,3,0,>=,6,4,=,4#174
census c##1,=,3,5,=,2,0,>=,23,6,=,0,4,=,2#1405
census c##4,=,0,13,=,1,9,<=,0,1,=,5,0,>=,40,8,=,1#5
census c##6,=,0,8,=,1,1,=,3,0,<=,49,5,=,6#1234
census c##3,<=,8,11,>=,29,9,>=,0#19203
census c##9,<=,0,12,=,32#175
census c##0,>=,29,4,=,0,5,=,3#370
census c##0,<=,28,7,=,4,9,>=,0,13,=,0,8,=,0,2,=,11#2520
census c##0,<=,22,3,<=,12,11,>=,34,2,=,9,7,=,4,1,=,5,6,=,2#5
census c##2,=,9,8,=,0,6,=,1,10,>=,82,3,<=,12,12,=,38,5,=,3#2
census c##4,=,4,2,=,9,1,=,0,7,=,2,5,=,10,13,=,0,10,>=,0#1
census c##13,=,1,10,>=,0,3,<=,10,1,=,3#3679
census c##4,=,2,1,=,3,6,=,0,8,=,1,2,=,9,10,>=,0#2289
census c##11,<=,24,13,=,0#5519
census c##7,=,2,10,>=,0,1,=,3#3249
census c##2,=,9,4,=,2,7,=,4,1,=,1#273
census c##6,=,0,9,>=,0,10,<=,0,11,>=,5#18376
census c##1,=,3,2,=,15,13,=,0,12,=,38,9,>=,0,3,<=,9,0,<=,23#4258
census c##12,=,38,13,=,0,11,<=,29#6650
census c##10,>=,0,13,=,0,8,=,0#14423
census c##12,=,39#86
census c##4,=,2,7,=,4,9,<=,0,6,=,0,0,>=,15,2,=,9,11,<=,54#2043
census c##8,=,1,10,>=,0,7,=,4,0,<=,14,11,<=,39#6390
census c##8,=,0,7,=,4,10,<=,0#12565
census c##8,=,1,5,=,4,6,=,0#841
census c##13,=,0,3,<=,6,4,=,4,9,<=,0,0,>=,1,10,<=,0,7,=,4#1156
census c##0,>=,1,10,>=,0,4,=,4,9,<=,0,11,<=,11,13,=,0,8,=,0#286
census c##7,=,4,10,>=,0,0,>=,8,4,=,4,8,=,1#4040
census c##10,<=,0,6,=,1,0,>=,18#6297
census c##11,<=,39,6,=,0,3,<=,12,10,>=,0#10514
census c##11,<=,24,12,=,38,1,=,3,2,=,11,3,<=,8,9,>=,0,6,=,1#199
census c##3,<=,12,8,=,1,11,>=,39,1,=,3,5,=,7,6,=,4,0,<=,15#22
census c##8,=,1,13,=,0,5,=,0,3,<=,8#572
census c##5,=,12,0,>=,7,13,=,0,11,>=,39#709
census c##8,=,0,13,=,0,6,=,1,2,=,9,9,>=,62,3,<=,12#17
census c##10,<=,0,3,>=,8,4,=,2,5,=,3,7,=,4#2919
census c##7,=,4,4,=,2,0,<=,12,3,>=,9,9,>=,0#1168
census c##6,=,0,4,=,2,11,<=,39,7,=,4,13,=,0,3,<=,9#5039
census c##12,=,38,2,=,11,3,<=,8,7,=,4,5,=,10#252
census c##9,<=,0,2,=,15,0,>=,29,6,=,1,4,=,0,1,=,1,10,>=,0#31
census c##1,=,3,9,<=,0,6,=,0,11,>=,39#10365
census c##11,>=,19,8,=,1,3,>=,6,9,>=,3,2,=,1,13,=,0#31
census c##4,=,4,6,=,3,8,=,1,11,>=,44,10,<=,0,2,=,15,13,=,0#121
census c##13,=,0,11,>=,39,5,=,3,0,<=,36,3,<=,10,10,>=,19#30
census c##4,=,4,6,=,1,10,>=,0,0,<=,17,9,<=,0,11,>=,39,7,=,0#25
census c##1,=,3,0,>=,14,10,<=,0#20408
census c##7,=,4,12,=,38,1,=,3,0,<=,19#14190
census c##8,=,1,13,=,0,7,=,4,2,=,11,6,=,1,5,=,4,12,=,25#1
census c##5,=,9,10,<=,0,6,=,1,2,=,15,4,=,4,11,<=,11,7,=,4#7
census c##2,=,7,3,<=,11,12,=,38,1,=,3,5,=,6#47
census c##7,=,4,0,>=,21,2,=,11,3,>=,8,6,=,1#1598
census c##5,=,9,13,=,1,11,<=,39#1429
census c##6,=,0,0,>=,13,4,=,2#17636
census c##1,=,3,11,>=,39,10,>=,0,3,<=,11#19932
census c##9,>=,0,8,=,0,13,=,0,7,=,4,1,=,3,2,=,11,12,=,38#2730
census c##10,<=,0,7,=,1,3,>=,9,0,>=,25,4,=,0,8,=,0,11,<=,39#17
census c##3,>=,12,2,=,9,6,=,0,12,=,38,10,<=,0,9,>=,0#2990
census c##0,>=,25,13,=,1#6659
census c##2,=,12,6,=,1,0,<=,43,4,=,0,1,=,3#96
census c##4,=,2,12,=,38,1,=,3,11,>=,19,5,=,7,6,=,5,13,=,0#110
census c##12,=,38,0,<=,17,1,=,3,11,>=,39,2,=,7#329
census c##0,<=,32,9,>=,0,11,>=,45,1,=,0,3,>=,8,12,=,38,5,=,0#49
census c##7,=,4,12,=,38,1,=,3,8,=,1,6,=,0,3,<=,12#9687
census c##3,>=,9,6,=,3,10,<=,0,12,=,38,9,>=,0,11,<=,39#3097
census c##5,=,4,10,<=,0,1,=,4,2,=,11#25
census c##1,=,3,3,>=,9,11,<=,39,4,=,4,5,=,0,7,=,4#848
census c##2,=,9,6,=,0,9,>=,0,4,=,2#3634
census c##0,>=,48,4,=,6,3,<=,9,6,=,1,2,=,15#69
census c##12,=,38,0,<=,33,1,=,3,6,=,1,10,<=,0,9,>=,0#6591
census c##2,=,9,7,=,4,5,=,0,8,=,0,1,=,3,0,<=,33#233
census c##9,<=,0,7,=,2,6,=,1,12,=,38#1034
census c##6,=,1,5,=,7,10,<=,0,11,<=,19,4,=,6,7,=,4#37
census c##6,=,5,0,<=,35,5,=,7,10,>=,0,11,<=,39#206
census c##4,=,2,1,=,3,3,<=,8,7,=,4,13,=,0#4403
census c##12,=,38,2,=,11,6,=,3#2144
census c##10,>=,0,7,=,2,12,=,38,9,>=,0#4269
census c##13,=,1,9,<=,0,6,=,0,7,=,4#6484
census c##9,<=,0,7,=,4,4,=,0,12,=,38#5026
census c##4,=,2,10,>=,0,3,<=,9,6,=,0,9,<=,112,5,=,12,0,>=,28#109
census c##1,=,3,11,<=,39,6,=,0,10,>=,0,12,=,38,8,=,1,5,=,0#374
census c##4,=,2,9,<=,98,7,=,4,1,=,4,13,=,1,8,=,1,3,<=,5#12
census c##7,=,4,13,=,1,2,=,12,5,=,3#523
census c##2,=,11,6,=,3,7,=,2#320
census c##3,>=,9,1,=,3,13,=,0,11,>=,49,9,<=,0#1727
census c##4,=,0,11,>=,39#5223
census c##9,<=,0,10,>=,0,8,=,0,12,=,38,6,=,5,1,=,5,2,=,11#43
census c##11,<=,39,3,>=,6#31309
census c##11,<=,19,1,=,3,12,=,38,9,<=,0#2379
census c##12,=,38,6,=,4,7,=,4#3304
census c##1,=,3,10,<=,0,3,<=,7#4692
census c##1,=,3,6,=,0,13,=,1,11,<=,44,5,=,2,8,=,1,0,>=,36#135
census c##5,=,9,7,=,4,6,=,5,2,=,11#21
census c##6,=,4,11,<=,39,4,=,0,7,=,0,2,=,11#10
census c##6,=,1,5,=,9,10,>=,0,12,=,38#1716
census c##7,=,4,13,=,0,12,=,38,6,=,0,5,=,9,1,=,5#90
census c##2,=,15,0,<=,1#194
census c##0,<=,16,11,>=,39,7,=,4,9,>=,0,4,=,2,12,=,38,2,=,9#696
census c##7,=,4,6,=,3,12,=,38,13,=,0,5,=,12,1,=,6,11,<=,19#6
census c##3,>=,9,5,=,0,6,=,1,7,=,4,4,=,4#562
census c##11,<=,11,13,=,0,1,=,1,0,>=,0,6,=,3,10,<=,0#19
census c##11,<=,69,12,=,38,4,=,2,8,=,1,13,=,0,5,=,11#974
census c##3,>=,8,5,=,7,6,=,1,12,=,38#1065
census c##5,=,9,0,>=,15,1,=,3,11,>=,39,3,<=,11,4,=,4#62
census c##8,=,1,6,=,1,4,=,4,1,=,3,9,>=,0,10,>=,0,11,<=,39#2019
census c##12,=,7,9,<=,0#146
census c##12,=,38,9,>=,0,8,=,1,7,=,4,6,=,3,1,=,3#2494
census c##12,=,38,7,=,4,5,=,6,3,<=,8,6,=,3,10,>=,0,8,=,1#159
census c##12,=,38,7,=,4,10,<=,0,2,=,11,6,=,0,8,=,1,0,<=,40#4415
census c##8,=,1,5,=,4,1,=,5,13,=,0,3,<=,8,12,=,38#321
census c##8,=,1,13,=,1,5,=,12,4,=,2,2,=,11#51
census c##9,<=,0,10,<=,0,11,<=,19,13,=,0,1,=,3,5,=,8,6,=,2#6
census c##13,=,0,10,>=,0,0,<=,7,7,=,2,11,>=,39#351
census c##0,<=,3,8,=,1#1852
census c##0,<=,54,12,=,38,6,=,0,10,<=,85,13,=,0,2,=,11#3962
census c##4,=,4,2,=,15,6,=,3,3,>=,9#2368
census c##9,<=,0,8,=,1,11,<=,39,5,=,2,1,=,3,2,=,4,4,=,2#23
census c##10,<=,0,12,=,38,9,>=,0,2,=,11#14013
census c##12,=,38,4,=,4,10,<=,0#14036
census c##10,>=,0,3,>=,10#15772
census c##1,=,5,11,>=,49,8,=,1#1382
census c##9,<=,0,11,>=,78,13,=,1,7,=,4#129
census c##2,=,12,1,=,3,4,=,2#797
census c##5,=,2,4,=,4,1,=,3,11,>=,39#906
census c##9,>=,0,11,<=,29,2,=,11,10,>=,0,0,>=,33,12,=,38,3,>=,8#677
census c##8,=,0,13,=,1,2,=,8,1,=,1#5
census c##10,>=,0,9,<=,0,1,=,3,0,<=,14,2,=,11#4254
census c##4,=,4,5,=,5,0,<=,19,9,<=,0,1,=,3#871
census c##10,>=,0,13,=,0,12,=,38,11,>=,39,3,>=,6,5,=,2,1,=,3#2636
census c##3,<=,12,2,=,9,0,<=,24,9,<=,0,13,=,1,4,=,2#1084
census c##12,=,25,0,<=,10#331
census c##6,=,0,2,=,11,0,<=,8,11,<=,39,10,>=,0#185
census c##7,=,4,1,=,3,5,=,3,0,>=,17#2513
census c##0,>=,73,6,=,1#18
census c##0,>=,38,10,<=,0,6,=,0,13,=,1#1422
census c##12,=,38,8,=,0,11,<=,19#2200
census c##12,=,38,5,=,3,9,<=,0,4,=,4,3,<=,12#951
census c##12,=,38,8,=,1,4,=,4,3,>=,12,1,=,3#1125
census c##4,=,2,1,=,3,2,=,15,5,=,5,13,=,0,0,<=,34,8,=,1#74
census c##10,<=,0,11,>=,44,5,=,0,9,<=,0#617
census c##11,<=,14,10,<=,0,5,=,11,3,<=,8,12,=,38,7,=,4,13,=,1#3
census c##11,>=,37,3,>=,9,12,=,38,5,=,0,0,<=,36,10,>=,0#1996
census c##6,=,0,0,<=,24,3,<=,10,2,=,8,4,=,2,8,=,1,7,=,3#3
census c##2,=,15,1,=,3,0,<=,27,13,=,1,9,>=,0,3,<=,9,10,<=,0#733
census c##8,=,1,12,=,38,11,<=,49#25070
census c##7,=,0,6,=,3,8,=,0,1,=,3,4,=,4,2,=,1,11,>=,19#1
census c##5,=,9,3,<=,12,12,=,38,2,=,9,4,=,2,7,=,4#896
census c##7,=,4,11,>=,59,13,=,0,9,>=,0#2058
census c##7,=,4,4,=,2,2,=,11#6499
census c##1,=,3,0,>=,26,11,<=,39,7,=,4,13,=,1,2,=,11,12,=,38#470
census c##12,=,10,4,=,4,13,=,0#56
census c##12,=,38,0,>=,21#21541
census c##7,=,4,4,=,0,13,=,1,8,=,0#236
census c##1,=,4,7,=,4,8,=,0#188
census c##0,<=,32,1,=,5,2,=,9,10,>=,0,13,=,1,4,=,2,8,=,1#116
census c##7,=,4,11,<=,39,3,>=,12,1,=,3#3541
census c##10,>=,0,0,>=,21#23868
census c##6,=,1,1,=,3,9,<=,0,10,<=,0,3,<=,13,12,=,21#10
census c##1,=,3,4,=,2,8,=,1,9,<=,53,13,=,0#7039
census c##12,=,38,8,=,1,5,=,12,9,<=,0,11,>=,19,4,=,2#422
census c##9,>=,0,3,<=,5#3939
census c##3,<=,6,13,=,0,11,>=,39,2,=,1,9,>=,0,10,<=,0,0,>=,0#906
census c##2,=,15,0,<=,2,10,<=,0,13,=,0,12,=,38,11,<=,39#599
census c##13,=,0,11,<=,69,0,>=,10,4,=,4,12,=,38,8,=,0,10,>=,0#2546
census c##3,<=,12,0,<=,26,6,=,0#9433
census c##2,=,15,12,=,38,9,>=,0,1,=,3,8,=,1,4,=,4#1468
census c##6,=,3,8,=,0,11,>=,39#1437
census c##13,=,0,6,=,4,5,=,3,2,=,0#5
census c##3,<=,9,2,=,15,12,=,38,4,=,0,0,>=,33,10,>=,0,6,=,1#221
census c##1,=,3,6,=,0,11,>=,39,13,=,1#5357
census c##3,>=,9,2,=,15,8,=,1,10,<=,0,7,=,4,0,>=,18,11,<=,39#1724
census c##1,=,3,13,=,0,11,<=,34,7,=,2,3,>=,8,0,>=,13#270
census c##5,=,9,10,<=,0,6,=,0,7,=,4,8,=,1,1,=,4#144
census c##5,=,7,11,<=,49,9,<=,39,6,=,1,3,>=,8#1081
census c##5,=,4,6,=,0,1,=,5#470
census c##1,=,6,4,=,2,10,>=,0,8,=,1,2,=,10,0,<=,16,6,=,0#8
census c##3,>=,8,7,=,4,9,<=,0#33174
census c##11,>=,39,4,=,4,1,=,3,5,=,0#1254
census c##12,=,38,5,=,11,7,=,4,3,>=,9,13,=,0,2,=,15#997
census c##13,=,0,6,=,3,11,>=,39#3834
census c##5,=,7,3,<=,8,13,=,0,6,=,1,7,=,4,11,>=,39#362
census c##8,=,1,13,=,0,4,=,4,6,=,4,1,=,3#353
census c##5,=,13,2,=,11,0,<=,24,4,=,0,9,>=,0,8,=,1#60
census c##1,=,3,2,=,15,6,=,4,5,=,9#39
census c##4,=,0,7,=,4,1,=,1,12,=,38,13,=,0,11,>=,39#278
census c##2,=,9,1,=,3,5,=,9#1296
census c##2,=,11,13,=,0,9,<=,0,7,=,4,4,=,4,8,=,0#1327
census c##7,=,4,10,>=,0,3,>=,12,11,>=,49#3441
census c##8,=,1,2,=,11,3,>=,8,1,=,3,9,<=,0#7217
census c##4,=,5,0,>=,12,12,=,38,3,>=,8,11,<=,34#200
census c##9,>=,0,8,=,1,2,=,14,0,>=,21,13,=,1,3,<=,14,1,=,0#20
census c##4,=,2,2,=,15,13,=,0,3,>=,9,0,>=,16,9,>=,0#1657
census c##6,=,4,9,<=,0,0,>=,13,11,>=,35#3087
census c##9,<=,0,4,=,4,11,<=,14#1071
census c##13,=,1,9,>=,0,11,<=,39,3,>=,12,1,=,3,2,=,9,0,<=,45#966
census c##2,=,10,9,<=,0,6,=,0,3,<=,15,8,=,1#301
census c##7,=,4,4,=,5,12,=,38,3,>=,9#411
census c##6,=,1,12,=,38,0,<=,12,1,=,3,2,=,15,4,=,5,7,=,4#13
census c##5,=,9,10,<=,0,13,=,1,11,<=,78#2471
census c##12,=,38,7,=,4,4,=,2,1,=,3,0,>=,27#4713
census c##0,>=,34,4,=,6,7,=,4,9,<=,0,11,<=,39,10,>=,0#790
census c##5,=,3,11,<=,39,0,>=,26,2,=,11,8,=,1#206
census c##2,=,8,1,=,3,10,>=,0,13,=,0,3,<=,10,6,=,1,8,=,1#188
census c##11,<=,54,6,=,0#17223
census c##7,=,4,12,=,38,6,=,3,0,<=,0,3,<=,6,8,=,0#200
census c##8,=,0,4,=,4,5,=,9,7,=,4,3,>=,15,13,=,1,0,>=,50#2
